0	-0.0010900625
0.001	-0.001061
0.002	-0.00108575
0.003	-0.001061625
0.004	-0.0010715625
0.005	-0.0010975625
0.006	-0.0010961875
0.007	-0.0010886875
0.008	-0.0010693125
0.009	-0.001086375
0.01	-0.0011036875
0.011	-0.0010660625
0.012	-0.00109825
0.013	-0.00108975
0.014	-0.00110675
0.015	-0.001077375
0.016	-0.0010835625
0.017	-0.0010794375
0.018	-0.0010674375
0.019	-0.001093
0.02	-0.0010808125
0.021	-0.0010686875
0.022	-0.0010871875
0.023	-0.001083125
0.024	-0.001080125
0.025	-0.001077
0.026	-0.0010905625
0.027	-0.0010605
0.028	-0.0010825
0.029	-0.0010900625
0.03	-0.00109
0.031	-0.001096125
0.032	-0.0010945
0.033	-0.0010784375
0.034	-0.0010735
0.035	-0.0010993125
0.036	-0.0010628125
0.037	-0.0010858125
0.038	-0.001073875
0.039	-0.001095625
0.04	-0.001074
0.041	-0.0010673125
0.042	-0.001063375
0.043	-0.00110375
0.044	-0.0010848125
0.045	-0.0010714375
0.046	-0.0011061875
0.047	-0.0010665625
0.048	-0.00109725
0.049	-0.0010721875
0.05	-0.0010773125
0.051	-0.0010744375
0.052	-0.0010805625
0.053	-0.0010860625
0.054	-0.001077375
0.055	-0.001086875
0.056	-0.001066
0.057	-0.001070625
0.058	-0.00106875
0.059	-0.001076125
0.06	-0.0010535
0.061	-0.00107175
0.062	-0.0010988125
0.063	-0.0010889375
0.064	-0.001083375
0.065	-0.0010589375
0.066	-0.001079
0.067	-0.0010951875
0.068	-0.001079625
0.069	-0.001075
0.07	-0.001089875
0.071	-0.0010918125
0.072	-0.001076375
0.073	-0.0010598125
0.074	-0.0010983125
0.075	-0.00108125
0.076	-0.0010870625
0.077	-0.0010868125
0.078	-0.0010753125
0.079	-0.0010940625
0.08	-0.0010633125
0.081	-0.001086125
0.082	-0.0010834375
0.083	-0.001073875
0.084	-0.001080625
0.085	-0.0010928125
0.086	-0.0010875
0.087	-0.0010899375
0.088	-0.0010873125
0.089	-0.0010841875
0.09	-0.00108875
0.091	-0.001052125
0.092	-0.0010909375
0.093	-0.00107
0.094	-0.001082625
0.095	-0.0011060625
0.096	-0.0010773125
0.097	-0.0010568125
0.098	-0.001105625
0.099	-0.00106575
0.1	-0.001079375
0.101	-0.00110075
0.102	-0.0010625625
0.103	-0.0011010625
0.104	-0.0010653125
0.105	-0.001099625
0.106	-0.0010751875
0.107	-0.0010895625
0.108	-0.0010865625
0.109	-0.00107575
0.11	-0.001094125
0.111	-0.0010765
0.112	-0.0010690625
0.113	-0.00106075
0.114	-0.0010843125
0.115	-0.0010765625
0.116	-0.001087
0.117	-0.0010540625
0.118	-0.0010981875
0.119	-0.001087375
0.12	-0.0010675
0.121	-0.0010595
0.122	-0.00107025
0.123	-0.0010935625
0.124	-0.001100625
0.125	-0.0010696875
0.126	-0.001102375
0.127	-0.0010873125
0.128	-0.0010671875
0.129	-0.001070125
0.13	-0.0010860625
0.131	-0.0010690625
0.132	-0.0010770625
0.133	-0.001090625
0.134	-0.00107175
0.135	-0.001080625
0.136	-0.0011013125
0.137	-0.0010799375
